f1,f2,f3,f4,f5,target,color
-0.5621587403912879,0.14466891368895346,-0.5851171034027484,-0.47367965337943274,-1.0895950003702046,0,red
-0.612298880308414,0.36519781909029647,1.457809906400441,1.0421578864823686,1.2340770544749518,0,red
-2.8723768011567694,3.0394174443630253,-2.8657301241379067,3.1889653345507325,-3.1728917230073095,2,blue
-2.4819949409950044,2.154372137534478,-3.29984614020104,3.538761230342142,-2.3422883331724473,2,blue
-1.1798555030777564,-0.43293900126286944,0.2921870620233124,1.212649698662427,-0.05092993322889431,0,red
3.746778709414615,3.9213598788820656,2.049099075260071,3.4627441043103295,3.543126070756939,1,green
1.6361190314334593,3.5835359105085507,3.295244015383663,3.9990381874575247,3.5214440324891907,1,green
4.269654417994715,4.299541462567336,2.571192391841738,3.4407323979916775,4.261350600479445,1,green
3.2392210229109706,4.318530026447531,3.186486610941142,5.015255074665944,3.4380418879301256,1,green
2.0519399460154233,3.0264009409897943,2.403581299816873,3.1810897885886966,1.7948084147633447,1,green
-2.794051608887701,2.661718347070935,-3.0512261030173926,4.626437504222151,-3.1913452850148927,2,blue
-3.349853925864597,3.1510657030470606,-3.5873627649058686,2.124229127364048,-2.5176499600675646,2,blue
-2.5123684808728095,2.3769796915489363,-2.3064606655440167,2.5107819946214347,-2.8038990498480523,2,blue
-1.6402143711504542,4.218455839802581,-3.3608114423530626,2.88316161102443,-3.057279538018777,2,blue
0.014266815173053398,1.2985627582805785,0.2532368548015859,-0.1697145398443939,0.6424548006350275,0,red
3.153301033677139,2.4954137841163115,2.625183644648385,2.7518600420722046,3.328557529288586,1,green
0.46941328983952585,-0.9918163116426502,1.3592577285694223,-1.6126555849426247,1.3140694523909668,0,red
3.454451064487372,2.6321412093695913,3.6749039845294873,1.9574086228141518,3.09789320137679,1,green
-0.9456614249321692,0.16178504501648566,-1.5179539507693194,-1.0288084896097303,0.1524880576069851,0,red
-3.1429327274308143,2.5315667971071423,-4.70842412162101,3.694864488197897,-2.012486039326403,2,blue
-1.1336338042082614,0.22937378030908584,0.20221254431847116,0.003960866483560944,-0.18171041215929642,0,red
0.15718349606383683,-1.1740903428992358,1.198692374584137,1.3910808639449368,-0.47466407859805587,0,red
-2.71833195488869,3.6869800183616412,-3.325920683929416,0.9827846206641038,-2.8458954281396696,2,blue
0.08793015753275225,0.5128842150866195,1.2285233431471718,-0.9588077625267626,1.6522405473896653,0,red
2.648931062584278,3.5394193973015504,3.7399762326677584,3.0684796796596756,4.144489879489505,1,green
3.312727983247301,2.9812581638793185,2.2999955486911117,3.2512476192591135,2.086719704864443,1,green
-3.098799123809119,4.170535575677442,-4.124075855998148,2.990635941263812,-3.970099790622271,2,blue
2.7739639630508885,1.7891576061946686,3.684053891952778,2.9397075664507906,2.8602008600677107,1,green
2.9224209859476717,2.8422349915010003,2.3199176126463463,2.3595012318995057,2.8245702046795755,1,green
-0.2591035431395585,-0.36789105609713657,-0.5060666474696917,1.3675149742199912,0.3136974844140733,0,red
3.3974500422356866,2.7989560080308045,3.5722801376961586,3.476661603476023,2.27541229711668,1,green
1.6967196318736786,-0.7672661382089303,-0.43865233514932134,0.07718961548225393,-0.3899905647225851,0,red
-3.968561665926734,3.4682555583002954,-2.316547748762649,2.649812333991222,-3.364093082057623,2,blue
3.7730553069666133,0.7565702307784354,4.6176480904513175,2.891874338970345,3.8583947187555254,1,green
-2.789700636519772,3.4271716859662344,-2.7361807273966083,3.3026317590371743,-4.027480892431426,2,blue
-2.700379408239918,3.8450698035567075,-1.441302015147112,3.7929620046851786,-2.806886392202645,2,blue
0.4422098880844966,0.8796053625889647,0.7389665884523359,0.5045654936345132,-0.2442065068126901,0,red
-2.999591044828183,3.465692745245993,-4.118405131445316,1.2213858817241607,-3.4264440099108806,2,blue
2.3040496938845445,3.021829030633497,2.9929364555725755,3.8411310884372365,3.3676996700836295,1,green
-3.5381224774199067,2.682971186658556,-3.4059571274282403,3.1180135764200334,-3.6370437403410585,2,blue
3.2318310359115574,4.0083244669824225,4.209541371967903,3.0247903072682507,2.4164050270828348,1,green
-3.8499668830546616,2.5438657173814043,-3.648540690372125,2.529141847766213,-3.4176026501716636,2,blue
3.3468000394956774,1.7832045648168624,2.127209671572808,2.075189666719175,3.110723245095037,1,green
-3.6345944093901785,2.6311208975290374,-2.3227010529991317,3.2033791309165083,-2.8500458994559463,2,blue
0.5482222918530246,-0.4356848911666956,0.4898609282749437,0.753337437336849,0.481651925634613,0,red
-1.3109774649861197,1.1847845828914383,-0.12239239195313133,-0.33066065494351227,-0.7839726780012581,0,red
3.3631109773818677,2.226653964185554,3.233767000404218,3.5934032320083693,3.9503783886025,1,green
-4.74043299425869,2.5300519724469748,-2.836340355695278,3.929577162475042,-3.38102599743004,2,blue
-1.9765222975459833,4.099619758941466,-3.465086094155296,1.5541843706699063,-2.2195832516371232,2,blue
-0.1370627330484057,-0.6183583866841402,-1.068416079840787,-0.566175974387555,-0.025660042850096203,0,red
-0.553334229071155,1.4452227218883853,0.36702940231523384,-0.9227797209889025,0.508564238426241,0,red
-0.3160938247419696,-1.578724476448112,-0.7808602987445556,-1.449109190870504,-0.272281173931867,0,red
0.23357756699023757,-0.026887621197158897,-0.9052541153557626,0.8852267456565125,0.5824448226118227,0,red
-0.3003123369861407,0.22143037950692662,0.25906911552914785,0.5101062001604297,1.5570977402225268,0,red
-3.2725970806157414,2.4035636117944046,-4.00396765107635,2.6466903262668247,-2.859467544347978,2,blue
-0.009486309456177107,-0.6950102476152857,0.05871795829018262,-0.5245272062751439,0.7553244976170332,0,red
-1.5120807075770666,-0.11757222905506486,0.455708548600407,0.21765536483149975,-0.48234097399130305,0,red
2.2615548353501826,3.095020018184369,4.258470522518909,3.250256128856636,2.804527817781554,1,green
2.8522980474857422,3.168422779348619,3.673951566206005,3.38395353942691,3.116513982915165,1,green
-0.3886593347290358,0.7090674313886269,0.25464951455183327,-0.4103504893346378,0.3975752441197315,0,red
4.5539128693570845,4.596833804091959,3.9359964574413344,3.7932354215885793,3.458969401287054,1,green
3.1097734492806532,4.796544936543202,3.304662688348137,3.148760605963948,2.7605594164210383,1,green
3.843341054464125,4.459794275475059,4.195391296828113,2.621338866123727,2.132748065349633,1,green
-3.2384274165084928,2.350434233649565,-3.6868200890807326,3.4142677273861444,-2.048035796209248,2,blue
-0.1868606469164589,0.272700937528464,-0.969438269402322,1.1183352534838957,-0.06363402915714672,0,red
2.169524692352094,0.7371316457980801,3.338157770225244,3.7001849171166965,1.1696804057866257,1,green
-2.169986243330338,3.1476656940327685,-2.270863959415741,2.2002104234153532,-2.6917670325101124,2,blue
0.9929872706407341,2.576880869791975,3.3034900775802845,1.854440024724863,3.1420299831333196,1,green
-0.21305412848288066,-1.78306046706066,-1.173661950043464,1.0587762548344215,1.274186511887873,0,red
0.2855731170911859,-0.3046789339121745,0.022265644103245826,0.9902845545611841,0.1480247015833688,0,red
2.7711830516170703,3.130489311115612,4.020606662482712,2.2203354814846117,3.8829461367903333,1,green
3.0187603104695566,4.093901338459149,2.938310043607311,3.350405686633831,2.177073511673719,1,green
3.284560097974021,3.7076596085505007,2.377860259998135,4.156231593730881,2.7899885616796696,1,green
0.08592026853290191,-0.8915557913896552,0.29101443365118324,-0.4652527286286745,-0.22594500702843084,0,red
0.8434975053794468,0.04979108869012441,-0.8348175152764428,-0.5540718706888498,0.5264141527488098,0,red
3.6199945522705197,3.584271551711324,3.920928337560921,3.5486498008528726,3.2722306109725996,1,green
-4.733726458325781,1.3573127253089723,-3.4700757454468087,3.354522505113587,-5.128208099899812,2,blue
-2.458689833339829,3.3260842405648017,-2.618883839140746,2.5925351629647246,-4.6679722534669965,2,blue
-0.17015711264492547,0.2766182084372598,1.1447718045486022,-0.4014503848418238,-0.6262564519041097,0,red
-0.6138839242947708,-0.0888744654008804,0.39116146430758186,0.6706110897826898,-0.929745599007924,0,red
0.04125065005590001,1.3856530587413163,-1.6640557196431,2.777344108890758,-2.7774359876726242,2,blue
-3.2862343282693542,2.898161765296194,-2.3601466123650607,2.66168387659148,-4.2444492711118205,2,blue
-0.43554604730608065,-0.7845356123151648,0.2434149371463198,-0.7033524244898072,-1.0939657430117355,0,red
-2.5626581303688134,2.2101713995047674,-3.0182434176206576,2.8649457725603926,-2.8254772340333667,2,blue
-4.237901800002855,3.357997407761529,-1.431976508288522,1.9440899564458345,-2.853054234434421,2,blue
2.6258225183257196,3.1137053781519315,4.248820728729063,3.6946887469142515,2.7919970545428847,1,green
-3.7862885799562425,2.371912472587033,-3.974115620827098,2.818728996599371,-2.6387603564809967,2,blue
2.1156514148829273,2.8499920278748236,2.4447518180231165,1.5541869533979416,2.935955816135644,1,green
2.112044676767405,3.234420423368502,2.4157404388857167,2.9503186503584122,3.2546582679928777,1,green
-1.201138728818397,0.05310865191803651,-0.8228569183750991,0.3668431193479899,-0.7121829494574053,0,red
-1.1311961302579983,3.6077518680783953,-3.0149190259905883,2.7963656393211442,-2.9825979942562526,2,blue
1.9838560238312697,2.174966504218221,2.763573960636658,2.5278738783453774,2.8551726514637332,1,green
-0.9766765113279566,0.7109728070121324,1.643815121816159,0.7997441519304587,-1.1768989149735247,0,red
3.0120674783665593,2.150828969118559,1.884541382804201,4.235098311062744,2.3439465606163474,1,green
0.5530624045605079,0.3665682877544194,-0.05641303316849256,-0.6559235935503982,-1.1733956146513758,0,red
0.8371691501950038,0.6459533233202627,0.35567935995238753,-0.054350126390826974,-1.286574806841712,0,red
3.7287182287340253,2.238968537393479,2.825999910211082,3.4260685238137043,2.249923610584168,1,green
-3.4936564581302982,3.355064813795563,-4.6166041772261455,2.5471570530534184,-3.0240581459519955,2,blue
1.3900585438419908,-0.40093998819517584,0.17334540195586495,-0.012721120597252795,0.9205254713618692,0,red
-2.9703809764654894,1.877925915133048,-3.23212853339551,2.9611116708589202,-0.9699424009170894,2,blue
1.870985463266535,2.7604876788179427,2.417382153480888,3.2472315126774784,4.038308450772789,1,green
0.0992292531050264,-0.5275403454614344,0.6511596930660054,-0.5055203606347548,-0.34561220123889824,0,red
-2.7460256126736793,3.0665324365859514,-4.719062676776623,2.8219979715635315,-3.659496588148807,2,blue
-2.8905826897816733,1.3496703011437903,-2.4049492487097854,3.1668454156926957,-2.606296804628163,2,blue
-2.5858780906099437,0.958358580396756,-2.9973853438328364,3.2539291885910906,-2.284063428434636,2,blue
-0.11391015789893073,-0.6394273791036608,-0.2489444024857795,0.31985532910694053,-0.43665916097160357,0,red
2.2178659593008265,3.4795948283212983,4.593729137818123,3.016106736706552,2.436091346525909,1,green
-0.038314424745102375,0.5227129309714805,-0.8696567383862214,0.29621331567964665,0.12893332606972313,0,red
3.280019426543701,2.114073489285221,3.08408998650833,2.974260159927875,2.8387933755436854,1,green
-0.1447501531430684,-0.34061421310120854,1.1208242496864897,0.15225067520936986,0.7992633434474169,0,red
1.1155099984044814,-0.5239312242756897,1.3950024608350329,-0.031106214812672287,-1.1082736285342834,0,red
-0.4458871428931875,0.09450839603906773,1.9830329563196294,-0.07440767837438468,0.8902232905889651,0,red
-3.639360247278546,5.284358719122765,-2.035875342488399,1.9534622960377184,-4.024371528505467,2,blue
2.8269039943659875,2.7294203732167377,2.98495763796138,2.765157950035214,3.619632332831009,1,green
-2.6016599788469934,3.44311378896658,-3.0481729546244067,3.8709203676061623,-3.2587751103864795,2,blue
2.982286475111279,2.225943819298783,2.6090030272999907,3.6511414726281144,3.4234980008913,1,green
0.5851235274988719,0.38800878509965653,-0.7572110366205006,0.07694247293355608,0.5820219630747273,0,red
1.6266149556699434,3.977480191297272,2.2984227765273904,2.4935947716204243,2.538602745637839,1,green
0.01898549934350537,0.38574781768667554,1.1240510051891088,0.7430479867861275,1.6678479598576434,0,red
-3.421468893725307,2.873901157180259,-2.9683041430303665,2.2237089347960746,-2.426159929544568,2,blue
-3.387089329966513,2.5923701631461356,-1.924598181217615,2.7017633870618942,-2.7033380080634997,2,blue
-0.39505700381142295,-0.20904422599000622,-0.7581471142193932,-0.3441480794213962,0.292255705215712,0,red
2.2473579297782638,1.9313523647294464,2.5145469252763464,3.6680071112832824,3.7382874855189545,1,green
-2.131653378972907,3.0001603917959523,-3.007203997776847,2.7460138447272135,-2.8797898131855266,2,blue
-1.9616833340352609,1.9933487024671557,-2.357292032749109,3.6285050685432028,-3.88944091888005,2,blue
4.219204904274642,2.0505260001678076,1.865700095268577,3.173859631061748,3.8110788575717858,1,green
2.814923991808279,2.7158590324118768,2.696545442602447,2.285504143413038,4.251264628636695,1,green
4.270311062125257,3.5748494827368265,3.0584306454419385,1.7591226178657247,2.8094008162692696,1,green
2.813122624303465,3.5209733487710526,4.4716422187218985,2.8972623418230388,2.2451328465239024,1,green
-2.953576384216821,3.214855252266817,-1.9460383836885873,1.9861920782070268,-5.338904058632982,2,blue
0.5720137532105943,0.1327412998233891,-0.08958077434142962,-0.23323391969976465,-1.1452582091388979,0,red
3.2170119004725017,2.372883810062512,3.3284762725969483,2.632965620003309,2.9888053191147095,1,green
0.4846398436319267,-0.6639513882152214,-0.8295097621138293,0.37372152584826523,-0.17309352921282875,0,red
-0.23977364086817785,0.2526215527584032,-0.9691084091108559,0.7157482513668018,-0.1432245790243736,0,red
1.9049414594390028,2.9138446633464476,2.299836151619449,2.4302609563425874,3.957473656390134,1,green
2.905694785517859,4.172313130179733,3.48862462977474,2.206668297193586,4.436173926347856,1,green
-3.633952118650425,4.186966935588819,-2.6128069146773956,1.9161020977493752,-2.7152200821998584,2,blue
-0.5367254645743671,0.6968270671606493,0.23803318533052528,0.6296402898052333,0.4877084038124025,0,red
-0.3190385260957505,-0.37769815706796994,-0.33505813153821035,0.30554131566139614,-0.32609317664573084,0,red
2.309685470539413,1.3332109573077946,2.442946234240864,2.836459220227909,2.2353340263253103,1,green
3.033774309730883,4.312980890111972,2.517697878295158,3.150742286636329,2.4248847573085186,1,green
2.9806142011147676,3.6334390515784767,4.076850137023177,3.432078005368724,3.008019104848606,1,green
-3.6669958271445573,4.087045704572493,-2.459406449638538,2.6568195769065244,-3.371413655472169,2,blue
3.72238175213404,1.9013386275038182,1.6360833590686377,1.8182317003267678,3.97799344115194,1,green
-0.7151333973705092,-1.0470103933754,-0.7559081713580935,0.816147426226045,-0.7354012170707884,0,red
4.185714496172056,3.944048870923324,2.834667863104121,4.154711500355196,3.1151573171733564,1,green
-2.0414845424812715,2.6457756611311547,-3.033170848529604,3.0449442171228647,-2.3428082645621733,2,blue
-3.7031449136251764,4.176832266885047,-2.6043421495516244,3.7982842890093322,-3.5095564543258226,2,blue
-0.34586899463763515,0.6633636536253839,0.16583630110869438,-0.9649451087352593,0.13414536834048188,0,red
-3.47743149371637,2.7093741334896175,-3.2461010557151146,3.9927570147639337,-2.5680143618965685,2,blue
1.764748315665963,3.3978329318709735,2.587371703895742,2.0937863157692753,0.7751552564038633,1,green
0.16141262896336186,-1.5815210285556538,-0.19146277721228244,-0.5282627269742526,-0.7758515235102232,0,red
1.9775149594846626,2.526125699839876,2.971311420366927,2.6674639267909708,2.463653015276787,1,green
0.1517010822854128,-0.7578442948171423,0.31623122478508686,-1.318815588947791,0.7971805288035396,0,red
-2.178976807309625,3.4779307534442885,-2.470509479053255,1.9419352557726846,-2.061232225612445,2,blue
-3.9106116658952654,2.306681881434042,-2.5373890113639024,2.2654127946461258,-2.6412019489683214,2,blue
0.36607243576905363,0.19831977942631002,0.7611891630578311,1.2900709573875218,0.7857276737413108,0,red
-2.7084344348140985,2.3012738705105695,-3.673638126117664,3.871758035456187,-3.9213144905712403,2,blue
2.9190939832159986,2.86923125552141,3.0542621722206316,3.899987063264253,2.281675351045331,1,green
3.8366016343232734,2.653505949543945,3.9922710070438616,3.052560652444207,3.66055564836649,1,green
-3.3161135507281614,2.228644712016096,-2.4956320358609783,3.664953375668885,-3.181736312024551,2,blue
0.10009429715345883,0.08473684353330622,0.5621764095185632,0.3725881487776629,0.17341981950299457,0,red
-2.6267481535723456,3.4239094892420887,-2.5748364093626788,2.8025120915094863,-3.0971764519404017,2,blue
-0.09908454029839452,-0.7401584426146293,-1.244347968986753,0.15760225465451302,-0.585866768075535,0,red
0.8546139629778576,0.08848035618890229,0.11642324380949834,-0.2816528084763802,-0.04410989046221766,0,red
3.34119026490914,2.984788626360159,3.427956878480902,3.1734431424425775,4.056658633435385,1,green
-2.5762033557069346,2.08534632626411,-2.1368501268459665,3.5541319841783787,-2.4436957289698564,2,blue
-1.1016729862707024,-0.5008332025561203,-0.8377634812244862,1.306854291065839,0.6829152192039153,0,red
3.0877388827261676,1.8859146685519932,3.71203167099235,2.4824578167680986,4.451050217955588,1,green
3.1430527497974565,1.956520463082659,2.247391001981383,3.9298366148049046,2.491171879464971,1,green
3.455910871651671,4.293502467021949,3.305711252445322,2.0736729633452398,3.3443877459391973,1,green
-3.587527959893878,2.8215323741853537,-3.715907915152812,3.6895447242213204,-2.1980993134885196,2,blue
0.5068694578778703,-0.04305570094812247,0.2168627654394463,-0.8718000673050929,1.8944713372019581,0,red
0.2161291445083815,0.4708746116699543,0.14454680524698876,-0.34580599086827546,0.15034146203213222,0,red
4.020449055318845,3.1530599956381664,4.607490159742705,2.4661574116260154,4.34467177985558,1,green
5.473370486582404,3.2314130077462666,2.4176651566307132,2.669744826073381,3.8895822211484794,1,green
2.568168720203443,1.9389551745009865,2.931617019393302,4.998234260558188,2.377476356496558,1,green
-3.7853604276032216,3.0663729898197993,-3.7168308329798014,3.1978194065237067,-3.69353227912001,2,blue
-2.6420891711003365,3.6068116792056877,-3.1948411833147796,2.5371705933540243,-1.8982370426988666,2,blue
-4.430050968883682,2.280003983671173,-4.1592065764152135,2.4964936254811723,-3.064630773487885,2,blue
-2.3700939709351183,2.7839162433231373,-3.2167012947033093,3.6122194381437316,-2.736597399855683,2,blue
-3.6078739601833103,2.7130056609051683,-4.088747531451457,3.0120979094564637,-2.301099106452244,2,blue
3.23861492185792,2.696630324161882,3.2084648322916087,2.7341644064903003,3.481467515576631,1,green
-0.39598596022762794,-0.7665445976376136,-0.09743412934333205,0.04316433145259665,0.8475571057198777,0,red
-2.418603876835595,2.677617200218941,-3.8753479460325857,2.651421539080602,-2.0262164038787116,2,blue
3.282697576913371,4.861677707128639,2.9553686717320837,3.1557706517730515,3.813833395671419,1,green
3.8575409990113214,2.90675315136213,1.3170574062951217,3.656410008563748,2.585336570209006,1,green
-0.9665286966855122,1.2644603588575916,-1.1077827479127316,-0.3408569937135619,0.10127121570051509,0,red
2.9374772058953287,3.060910556504014,1.4522004052853772,3.7097843647583355,3.2683888193611432,1,green
-0.21125076875019294,-2.0889994109443872,-0.04205662276160827,-0.17888111791248867,0.5392791312891949,0,red
-4.626673538145773,3.484516426421166,-2.3143026417690287,2.5411630497465634,-2.9043003662203466,2,blue
3.069388897328699,2.8471423169165693,2.8828242183367676,2.849024695231228,3.8782145407188224,1,green
-2.4339525473698833,3.0110558708059596,-3.7389182969227956,2.6847110277465815,-2.4683800092023853,2,blue
-2.997137344896048,3.7834758982881933,-1.96089722396211,2.424874186511449,-3.3759162836394063,2,blue
2.6990549002984956,3.87073396875315,3.7339508415785323,2.4013315327727067,3.315301345813793,1,green
-4.3198132559711775,2.2839117247678105,-1.789391565518626,2.7877658714198117,-3.188524419770627,2,blue
-4.245210516546498,2.4091959269746623,-3.595775102317809,2.2719541884713323,-2.357491550220062,2,blue
2.0475949794699413,3.384741563933842,2.6395720700149377,2.9179327576444,5.048299548930271,1,green
-3.0352536336200435,2.671387949178656,-3.4413906882378638,3.2552363690608255,-4.175197692102671,2,blue
3.926906763865206,2.527664193353808,2.8961907490739773,3.0113774267144064,2.392020380993238,1,green
