f1,f2,f3,f4,f5,target,color
-2.5580050729278514,3.7499526132594507,-3.256630370105583,2.5257634646630143,-3.8405539834973124,2,blue
-2.365777564298095,4.191276941522528,-3.8695194679912492,2.2893053708226865,-2.2117228173676207,2,blue
-3.2448289815161955,3.476974281627725,-2.067475124817377,2.891985379319368,-3.3487151050821753,2,blue
0.22445863898188895,1.6075985459718714,0.6747702937721639,-0.25253674211155336,0.9304563031546902,0,red
0.5024885182309543,-0.1294491083834661,0.11364393284339128,0.9345578268673577,-0.6327956497312694,0,red
-1.7275910017548597,2.302382178691943,-2.5055037407530896,2.7454532232336235,-2.53277302495529,2,blue
-2.55444811039286,3.3878140001852697,-2.961445467693761,3.0054710991477096,-3.5114825552658733,2,blue
-2.919166238378947,2.3038048698015285,-4.0304565035439825,2.853507975218462,-2.2860928930972735,2,blue
1.7122392434269147,3.7998068507209837,3.872742046203916,2.154941036901036,2.681784620873567,1,green
3.615234775331221,2.028431590548278,3.2273889964856886,1.9491962525851096,3.361295110827373,1,green
2.0390343795940615,0.38212240289953703,0.14317344576955615,-0.6648810775458814,0.5424577000271096,0,red
-3.414668775330866,3.2776569787427303,-3.566196296530365,3.5870837404961793,-2.469007988793847,2,blue
4.889824087724294,4.072253114539768,3.4368021261474535,3.460694732070842,3.661052849310086,1,green
3.1091300175993517,1.630172757679493,3.250324635013915,2.8856675282816227,2.6390096779079073,1,green
-3.229751149867645,3.1869271670014485,-3.8915716754217087,3.2992447552271535,-3.158382726731589,2,blue
-0.4006899104848376,1.0916758329717609,1.7807188294809673,-0.2810535403889346,-0.3450847692157205,0,red
3.536877294818627,3.1366710410335257,2.7157014583271595,2.3589513715886774,3.0667267648832497,1,green
0.5590047770925164,-0.8745597413860631,-0.40629165120996863,0.37906790513865773,-0.9466561301550931,0,red
-2.3608816323915223,2.3283238231116874,-3.509774840410593,2.7647348297476526,-4.042507134551312,2,blue
-0.8972654300154898,1.1645273170921375,0.6796019079979936,-0.17115811307015383,0.020825681334926335,0,red
-2.7710102556702836,1.8252137327887432,-1.8559715128407028,2.0954418491795437,-2.8320863703365227,2,blue
3.3009916928081884,4.931069122624065,2.995297492141939,3.649492161079954,3.063384748577111,1,green
1.0639686581758014,4.774556486152304,1.9236417955752467,1.7254796110330812,3.7920796506994923,1,green
-1.712738045599746,0.1825062519356991,0.5971096116190349,-1.1453079811673346,0.885948072299567,0,red
0.5863608611072078,-0.7143061885979815,0.6735938492665199,1.0500725701279714,0.3202452989852537,0,red
-1.6447781352439705,4.070069728063713,-4.000982379413835,3.5342453686927815,-3.3896025819815696,2,blue
3.7473708613094967,4.251425074004212,2.04387747515983,2.541079158215545,2.979546188610815,1,green
1.466840959452615,3.5793287932801867,2.169056825309915,3.1853198240669665,4.606577527719813,1,green
3.856336705429338,3.919469720975771,3.4947583025276794,2.114632201672315,4.265250624354442,1,green
-3.232253668145897,4.474937860064089,-1.7405376398370507,4.7186597786077655,-3.123195890234691,2,blue
-4.336804143875736,2.4751606771050376,-2.0750468336895693,2.2399924476046515,-3.3597259947664,2,blue
1.7480111862453436,2.1838211076909255,2.172883413538432,3.7361050954976265,4.3250354207619,1,green
-1.2818464660992714,0.6376251925544659,0.05679185317969402,-0.9991994163911675,-1.0031637032458274,0,red
-2.065840664359343,3.6021771460952294,-2.6385182117374213,4.178166357453211,-3.7350275764191356,2,blue
1.4768667353283058,4.592731194122363,2.145458474432644,2.828617680112852,2.785581339904298,1,green
-2.364564260198198,2.97396381933584,-2.6477592040876434,2.5999753179471217,-3.152182361140658,2,blue
0.58789503025089,-0.5986278370866379,-0.1834389039952196,-0.37596098751965296,0.0634194356656584,0,red
0.03671485292816613,-0.6664733269198053,-0.29787544369876867,0.7794710582991612,-0.44685852064512344,0,red
-3.2160221482159357,3.654656549462265,-3.0378755954543317,1.9115446250140005,-3.040592312870738,2,blue
-3.2775690882111257,2.4984162741603897,-2.423551377599896,2.859624359039216,-3.5030021925789985,2,blue
0.08244049987675597,-0.19750450334665604,1.164987959518695,-2.0534323838409607,0.8454775719533959,0,red
-2.441080086879748,2.8211716757799827,-1.874309130651858,1.9631204061070393,-2.463267542544319,2,blue
1.792926816176566,-1.4463773987721251,0.5315748576971244,-1.2492043422563814,-0.36555685134941396,0,red
0.3814511088644707,0.22398906842007246,1.901867310363127,-0.4939912676431854,-0.4113084727217778,0,red
-0.9405064552963145,0.8970688252254975,0.6132192859064299,0.4834411314962033,0.48671433860895486,0,red
3.7187018728003176,3.04416217664833,3.2080506845914587,4.183946552139918,3.393367885343672,1,green
1.060137445883341,-0.7474264986383148,0.5314131758430479,0.819852082157317,-1.3623137482468215,0,red
2.0365076808739753,2.463277941687179,2.443524124931218,3.693205441604174,2.771532961601148,1,green
-0.43005570414099953,1.457138000308751,-1.1216267442777916,-1.703187770306249,0.34083372742943435,0,red
3.375472425748341,2.344414954053706,2.501508443395979,3.7978042187476024,2.740684142806062,1,green
0.8157686923938315,-0.030639290428699412,0.527888170270583,0.021935319828982752,0.02304900654288918,0,red
-0.37116676862128795,-0.14381082493857503,-0.8569633859304325,-0.9265776667374869,0.6293797956992428,0,red
0.6407333895556525,0.010071222142464673,1.125902654795051,-0.2050023015181195,2.1070339762137005,0,red
0.17618970773024428,1.0125084236903075,-1.245151159352653,0.1430167718483261,0.2013043468179986,0,red
-0.48268257623800703,-0.43027072634138785,-0.49371794582902595,0.9210082446689722,1.1003178591363196,0,red
0.1634534272469222,-0.07491365432678491,-0.42209250964832323,0.30916950475110194,-0.029151715146181922,0,red
3.139345410299508,4.078240334579056,3.7113249843185354,1.783495463391748,2.2334373416249607,1,green
-2.6734404156212364,3.649840517355545,-3.478122262377939,2.5675413209617264,-3.852175804511794,2,blue
-3.46929777378375,4.331824399315567,-1.4566042440234575,2.4061503606509778,-3.4256851270326756,2,blue
2.194492332524087,3.4746526258595636,2.1840278134385445,2.5168306406688075,4.4826023115289795,1,green
-1.4863161606435435,2.6082502873988465,-3.820226289968579,4.147691536484532,-1.4797864991188459,2,blue
-0.19290248676146096,0.4465991032109817,0.24109333301032004,2.384890819220953,0.8672189973635519,0,red
-0.37508609997543607,0.9813451563848581,-0.548158410992208,0.34378105078672844,0.6000289576673936,0,red
3.09699848265849,2.6673838980905424,3.094731238505357,3.4208368436970487,3.0378468477331952,1,green
-3.228575664695437,3.755864380594563,-2.2885682468721678,2.0350714693883916,-2.9574482205917754,2,blue
4.064031333758329,2.8935328383772005,3.738093450468383,4.248865368528466,4.018528356083689,1,green
-2.711768340312196,3.301441416769072,-3.0411470808953234,3.947772380908993,-2.150678583564328,2,blue
0.6355427647274654,0.3929327748884135,0.8262426617199519,0.9057324697179718,1.070615750819838,0,red
-2.185164879095314,2.2269055623811904,-3.2974228683387072,3.1938042464060947,-1.454162609499829,2,blue
-2.7702735705554886,3.3587813996575697,-2.8471780681749617,3.241138661554843,-1.6832186798006388,2,blue
-0.7264361522495153,0.39894460252172526,0.3979768862796652,0.3989542223131971,2.9843129801429225,0,red
-3.159458029491859,2.421702899442117,-3.1369286779574357,1.8004454237737297,-3.3804460566217482,2,blue
-2.49533323557084,2.118752469045173,-3.1560746710761047,2.994948610944188,-2.536175860284857,2,blue
2.800636991370971,1.707520334025034,3.3092369010542337,3.501315819240355,2.625725375680329,1,green
2.9574792899612845,3.221189235273074,3.403659697289669,3.499781843819606,3.4303693687819643,1,green
4.028814758382331,3.43085391261391,3.3531291498023337,4.677003605260381,2.501532922151368,1,green
1.5474976507590796,3.0890988177834964,2.875961669917753,3.5200177871468536,3.165141398126429,1,green
3.3974342574437304,3.5616567813734914,3.3998299819340208,2.503110492960588,3.3345657644747404,1,green
3.845325184521842,3.4718363595627153,2.153898170714664,2.754911068746545,3.93966143786838,1,green
3.3331088275493235,3.798054131867676,3.184965287232912,2.7993468166541167,2.847908060892708,1,green
1.1352866546845164,-0.17488557035053484,0.05230712243112293,-1.1036051995487883,-0.4216770452098105,0,red
3.1034403400518498,2.8818973725798367,3.5484986224239767,3.7410584280446955,2.391175181831632,1,green
-2.369360756806106,3.3734072813461324,-2.71438053224892,3.3050340755546035,-4.493168759349249,2,blue
-4.058980391278214,3.656992920068119,-3.9547084543821596,3.4278096921488377,-2.5153883626233684,2,blue
-3.136216235944527,4.286969256417018,-2.9838213957337967,3.1787001531606855,-3.976119429798157,2,blue
0.7174140434442551,1.4790277699024261,-1.0833257843894493,0.4360740956259365,-0.5039855669084888,0,red
3.248922228724499,3.3268184109145063,4.249975374130275,3.3513061593394915,2.810877083530656,1,green
-2.917974509325791,3.4526843481354743,-1.4690557062806142,1.7883436576796898,-1.747312525973861,2,blue
-3.411288288909308,2.740403390967612,-2.734826253648997,4.203847485352607,-2.3385130529504043,2,blue
-3.397520194618915,2.4439024184413674,-3.1785636068427636,3.913811217016421,-2.849644875589174,2,blue
2.132707428972626,1.997144041177938,3.8991725630696927,2.6377202072635684,3.2684007526678576,1,green
2.4175270602633665,2.752861884124251,2.3834010226899194,3.8334715456385333,3.016507932077331,1,green
-0.4420981781202656,-0.6447398545511216,0.36515691980552933,-0.42775013077843255,0.4902668778903762,0,red
-0.0061755814089088515,1.1463598006476694,0.05992923340869553,-0.6671478736191843,1.1798068370945842,0,red
2.8927524559696165,2.0516626640120346,2.838091281112239,2.3411896890477224,2.550328469364686,1,green
2.6175377952671917,1.7942768458965725,2.668383422264023,4.162483535156883,3.658578929557803,1,green
0.09088140032180135,0.9896749726844809,-0.4582292274107923,0.42377980920504965,-0.15661775512039525,0,red
-2.3748055249752023,2.2458943563562146,-2.63101485848937,3.3915355016914317,-2.1787649369545465,2,blue
0.49103156325634906,-1.5686687023640646,0.14442689118610177,-0.5126175913586897,0.6602920218835654,0,red
-0.7549851753288092,0.6096731124701561,0.8974442764970432,-0.6356977903006137,0.7462279409394045,0,red
-3.9455597792147983,2.606396295394684,-3.114470142735458,2.6489152920317722,-1.8749234856175712,2,blue
2.738894329523936,2.5248603399173337,2.76570798829978,2.6993195292812087,3.1320038382367685,1,green
2.687335244828306,2.260165231318657,3.3281184253025,4.5976249326733,2.1730925603129863,1,green
4.083936060264479,3.7162181710527165,3.0461894859258045,2.4988849267794446,3.540841453111838,1,green
0.9652134396997961,-1.6060411680611777,-0.2654446689650156,-0.28771685762051225,-1.0902538706468599,0,red
1.2005740276693664,-0.6067053914160752,-0.24946777774377835,0.6301477269451461,-0.953423399797937,0,red
-2.454291580792927,3.6112006818837954,-2.935068173212172,4.092536955975824,-2.6825991030706957,2,blue
-2.626111570284535,3.3254037930706946,-2.529935551767923,4.592991795466969,-3.875982415287167,2,blue
2.232070788199656,1.331991190425023,2.5050623584669944,1.9751390529191495,4.271899473885652,1,green
-2.795903680616848,3.2279050303443286,-3.1815715013692456,2.392897725970943,-3.5348907990986835,2,blue
2.482499359856063,3.768432699697486,2.864476755212436,2.414602316661469,3.415578737844904,1,green
3.423149958962754,3.0049746688045227,2.6619769426941415,2.9150966109628396,2.931554346115226,1,green
3.5134656228123466,3.908968941450088,3.140218696432793,1.9954782925474566,3.309596956163547,1,green
-2.7469045936469505,3.2327464381470152,-2.518040418645725,2.1178636601451224,-2.195107470494696,2,blue
4.064635169048731,1.3457138672671793,5.430489563090379,3.8180180868323528,3.1729201193295324,1,green
-3.0107186720344057,2.4657391635265484,-3.3819712957578227,4.118232541497353,-3.9732860551876725,2,blue
-0.2796031897523283,0.8980130042383304,-0.8373880527979951,0.4771016696062582,0.45941425894524385,0,red
-0.16861513497628328,0.8511088897889199,0.6393647546635938,0.6301418544419461,1.0112195357870881,0,red
-2.797636208668687,2.7139591579128677,-2.888931770789051,1.6241341048075908,-2.6834588933509047,2,blue
-0.26009770965238643,1.292818514381504,-0.20107859613014387,-1.1643295248790924,-0.19035175893016887,0,red
-1.568073754998215,2.8640087525774143,-2.482062215362211,3.075962789487574,-1.9962220340048829,2,blue
-4.453571475756128,3.4800264219361927,-3.4921495901456447,2.0784881683609626,-3.483615859328139,2,blue
0.07513275141322304,0.4610066495791021,-0.6337910159371387,1.620756214509219,-0.7792577129087079,0,red
0.27993583230532654,1.1913580015561471,-0.02775073056668358,1.211967764343347,-2.0292458318895994,0,red
0.13764660344377616,-1.0343532925472492,0.2944999890419889,0.4729576845831782,0.4336118164405815,0,red
0.2771408976224826,0.4343818262869972,0.8389278855814175,0.8162715595460762,-1.0671381037355823,0,red
-2.9411653024608544,3.575279327565651,-2.626451567508369,2.041310810019929,-2.326754607473033,2,blue
2.713390688670693,2.7995374318452524,4.2383067735652755,3.4344863360880553,2.7711219298281984,1,green
-0.38888952996214904,-0.7910435386695474,0.5486905447138094,0.18884722084586686,-0.43693342855896644,0,red
2.7299352179637384,2.729466145528018,2.7508625606157016,4.608642070920194,3.295845929163801,1,green
-0.7179972559028206,-0.04610814254088368,-2.5106748857387062,-0.7934872549896802,-0.1956384488256207,0,red
3.919972498429089,2.6401089890406846,3.1558175994248643,3.219433841736151,2.799453069718768,1,green
3.502155864789877,2.9063139669374882,3.324968433689123,2.312551515096623,2.6611462576374456,1,green
2.0630160959439174,4.295568999909763,3.3245707290038045,2.4539001647537795,2.956801458199671,1,green
-0.5910674449059639,3.469965660758891,-3.1419034906771146,3.4140262950037936,-2.312425063683996,2,blue
-3.8410765282131694,3.526240282149759,-3.8898520332783786,3.5161234438782385,-2.6416783253352176,2,blue
-3.7436486626410983,2.9049500687505776,-2.927674069886137,2.12454795930326,-1.1319232798095815,2,blue
1.8498029794752595,1.0217411953995166,3.7237210912519396,1.9412203129502807,2.825897468333204,1,green
3.3047924689428885,3.6934136865610396,3.4920019619789655,3.812980037479712,2.5854085878644235,1,green
-0.2394836970611247,0.17206407963352227,-0.3708370877444806,0.9727045122488391,-0.6929598365783368,0,red
-2.8347834046987543,3.0009337572004315,-3.632914132100504,3.510649498979616,-2.2737612942141885,2,blue
-3.7465244541944878,2.2585940893608614,-2.733703052025873,2.962314050522763,-2.974595556593057,2,blue
-1.3980556635483081,-1.2606889514334616,0.03724643952456088,0.2011801847605253,-0.7004806457455741,0,red
2.713701064783376,3.2921007090862853,2.9773331219869816,3.8722347736466585,2.960190592888441,1,green
-0.18136170699917184,1.2232529869154907,0.5944523850620831,-0.36365329563940463,0.4202652026252023,0,red
-2.5390921576632324,2.568221959703876,-3.3199067374362907,2.2821825765751576,-3.0243526766560174,2,blue
-1.2350383538486132,-0.4642738964065301,0.004061752336207185,0.0363910114491564,-0.34861921514842,0,red
3.3379748612407267,3.029437367608679,3.0929758658806015,3.475228978196768,2.2077482856723623,1,green
-0.6890149144301683,-0.6319239294671739,-0.059722727304989835,0.26425518339812676,0.21432377157079643,0,red
-3.5496381920495645,2.0251662879668353,-3.1681006844273285,2.761050259543797,-1.1202734924833626,2,blue
-3.4443100227569494,3.078897547051212,-1.8001341500638899,2.0401917863649337,-4.136740182879563,2,blue
-2.7306909538776134,2.622594377078332,-3.523401227498145,3.0264543488327686,-3.8421770828894566,2,blue
3.5485805333633076,3.180648438490093,3.7382964619612387,3.2224054220240745,2.5256080494845183,1,green
-0.6141566550024732,-0.08290536032851754,-0.801895254803865,-0.4288549078497882,-0.9278722257573294,0,red
4.5018879445662705,2.2251466878226007,2.4750210032362827,3.3980713086428485,3.139103450146863,1,green
3.8411981300449978,2.584844500579468,3.6259188791031813,3.2844995296153314,4.423850953499565,1,green
3.031442188805406,2.45623957678968,2.4865191572279124,1.913546628203412,4.355216317854966,1,green
1.0505390088229338,-0.055778800327800866,0.7773332401814156,0.28012206047962707,-0.4997076131790124,0,red
2.97239222652554,1.7489242750136436,3.9022032244970006,2.4309878113593815,2.3723811610438656,1,green
1.8358041896563357,3.196545896648158,3.3622735730764894,3.8410464708059693,3.0758974243203325,1,green
2.8772035207570346,2.9788499946404343,2.2770937473921053,2.6566350446931897,2.314634764778938,1,green
-1.0414068878071612,-0.7115847379388655,-0.7778040933757411,-0.5947334365813789,-0.026866798242816643,0,red
-4.481226334700613,2.9468362965056296,-4.0598922715529255,4.539337369867725,-2.294061470932609,2,blue
-2.188751192813397,3.905960512512725,-3.17768530630992,2.966322899485403,-4.185990771730308,2,blue
-2.8046154290797443,2.9099693703286063,-2.833683883473874,4.222404991057507,-2.236673955817385,2,blue
-2.8642818185003924,5.312371680239754,-2.715349925916291,2.757140949382533,-2.285975626866624,2,blue
3.9664968535655394,2.478316405695332,3.2161079487963753,2.3529429548843037,4.66162536939954,1,green
-3.0904464894559296,2.507699012937842,-1.6530915345483588,2.751166423347145,-1.58050741792599,2,blue
-0.8288840958022888,-1.1816667162423473,-0.5359496863513155,-0.03531077643295639,0.18848992694041383,0,red
-1.8779973211260856,2.721324405274255,-4.027152120894523,2.6797312633465173,-2.7983875865324106,2,blue
-4.228497391132098,1.543816832845452,-1.5507566068902097,3.3017938440807626,-3.6725766580380217,2,blue
-0.16121080192178752,-0.3818768819196701,-0.4565199776973027,0.6580989545330653,0.27654300629615525,0,red
-3.1207582093705586,2.5752984863509627,-2.876050415236499,3.3886792361182585,-2.1344665989875766,2,blue
-2.8576023959649692,5.086014906274481,-2.7290460660691096,2.2222626535495786,-3.0739462878268418,2,blue
3.4324781667872073,3.058873523032449,3.4173185972828475,2.286849301342134,3.131186330198339,1,green
0.31297644789270895,1.4610333166479224,0.13522739234300557,0.1994976748156959,-0.05766555839110516,0,red
2.7820846112903888,3.051890786432484,3.399644799564652,1.7896571837186044,2.5901975582742707,1,green
-2.5952623144294504,3.324089868316937,-1.9143263982901462,3.503836475186308,-4.164280995345639,2,blue
0.72679151091223,-0.3997265276568044,0.0744548336633893,-0.35807689890357103,-0.3365593305670617,0,red
3.525119121932028,2.622065448365417,4.671043756522755,2.5308152381317526,3.5748246034179285,1,green
0.8654536297055571,0.2654739117688033,0.35379952222184635,0.44133983751064404,0.3467935593803129,0,red
2.2878477576052147,1.0400477126574088,2.778462082342664,3.8527996662392123,4.5169294152568105,1,green
-3.4514029151575696,1.1109003523100984,-3.104012191778048,4.102055967392542,-2.2825566344235018,2,blue
-1.847984081734589,2.5506926912520385,-2.814558071283876,3.3870544221102157,-2.634388613071514,2,blue
2.929873221071698,3.2571508583124453,3.147560417448434,3.549539014543218,2.662673707856537,1,green
2.9786870461932815,4.372780183838285,4.286805854335503,2.645934762125523,2.5335285438667134,1,green
1.4321952327184044,0.8726335195716262,-0.20828028410047567,-0.8571112833407035,1.993315932357261,0,red
0.4174379248589189,-0.8034474163248108,-0.14743570607138984,-0.6782509825988782,-1.071112065832994,0,red
2.8959648962068982,3.628049387783006,3.6146337200204304,1.6455929574674666,4.010337607691044,1,green
0.05739357012133694,1.261520177074424,-1.0690219927485691,-1.3194343639689359,-0.04302706254934973,0,red
-1.6530541122772602,3.7582201857957895,-2.9339128509432624,2.3739200641548743,-3.643259471308936,2,blue
3.4489819253531078,3.25236074167569,3.1505694325546365,2.7264385659004784,3.262188457737482,1,green
2.9636554758813016,3.369514235859232,3.0595059809401057,2.0061984964808115,3.771704960019561,1,green
-3.227705818527761,2.9445394579905595,-4.175739948508046,2.7234463702332516,-2.3103121671888784,2,blue
1.4537597852538413,-0.5993745363206627,-0.9641053875407704,-1.3777907803136364,1.1588309407171895,0,red
-1.0963414625340977,-0.32583046594605586,-0.26546552300234094,-0.6214413005472189,-0.12493137505273294,0,red
-0.7765559066652273,-0.014340213476919864,-0.22359402025531916,0.2499767219402908,-0.6407703335691189,0,red
0.49465159157168315,-1.2870079061114383,-0.051185191936359294,-0.9380491147334779,-0.504910077994885,0,red
2.093634347378347,1.604191955012206,3.4194152257858352,3.5880390586079147,2.5534369638140104,1,green
-1.3814502659241217,1.7547111231250097,-2.856900562913628,4.56747863727163,-2.994732863052466,2,blue
0.2094949564226873,-0.038914272248290575,-0.18508836122447886,-0.702995789742025,-0.44676515157220914,0,red
